Timestamp,Request_Type,Product_Type,Country,User_Agent,Estimated_Revenue,Response_Code,Device_Type
2025-05-23 16:50:52.480821,Inquiry,Product A,USA,0228fa351850409bc4b458d88b5401adafa7d7ca32bd19fa90a6c56369b91bf9,1000,200,Mobile
2025-05-22 16:50:52.480821,Job Request,Product B,UK,ba5b763f5b550c1234e2fbe5f6239d88db66e5cd93fe1b61bbf0f8884c32b73e,2000,200,Desktop
2025-05-21 16:50:52.480821,Demo Request,Product A,Germany,248f0ba629045bfb557ba48c990acacba05b75a36e7a44164eb1ff42604b9df2,1500,200,Mobile
2025-05-20 16:50:52.480821,Promo Event,Product C,France,6f95fc72a98472a1619edf80343f1759ab10e3bc27db4e36547e2e007b6759a3,3000,200,Desktop
2025-05-19 16:50:52.480821,Inquiry,Product B,Canada,a8f89c39eee7a53d9292ae42ca65ce021d31f68dac88af8925dfcb4d9dcb6aa4,1200,200,Other
2025-05-23 04:43:52.491817,Demo Request,Product C,Germany,0228fa351850409bc4b458d88b5401adafa7d7ca32bd19fa90a6c56369b91bf9,4968,200,Desktop
2025-05-22 20:18:52.495238,Job Request,Product B,France,ba5b763f5b550c1234e2fbe5f6239d88db66e5cd93fe1b61bbf0f8884c32b73e,5298,200,Mobile
2025-05-23 05:36:52.495796,Inquiry,Product A,USA,248f0ba629045bfb557ba48c990acacba05b75a36e7a44164eb1ff42604b9df2,6163,200,Mobile
2025-05-22 23:54:52.495796,Job Request,Product B,Germany,6f95fc72a98472a1619edf80343f1759ab10e3bc27db4e36547e2e007b6759a3,9716,200,Mobile
2025-05-22 23:46:52.495796,Job Request,Product A,France,a8f89c39eee7a53d9292ae42ca65ce021d31f68dac88af8925dfcb4d9dcb6aa4,1081,200,Desktop
2025-05-23 09:49:52.495796,Inquiry,Product B,France,e166bd742730c46fd88fa021db97935d05ff6f1bb3730ca6d9e89abe3680f19a,8689,200,Mobile
2025-05-23 05:52:52.495796,Demo Request,Product A,Canada,2cb4e194280845375a9c37af97fce330fc1d67b2e6656bb6a571050a54c80d0b,9075,200,Mobile
2025-05-23 07:49:52.495796,Demo Request,Product C,USA,8856f927a927766da690ae13985747582044002a1aacfeaec0a66063a5620985,9292,200,Desktop
2025-05-23 02:03:52.495796,Demo Request,Product B,USA,22a9d4ddaf3d1f78bba9ebcca72cc24812eeb31994e5bf3bd406e7fb92896b66,7340,200,Other
2025-05-22 19:02:52.495796,Promo Event,Product B,France,415be41d828324ecbf6763a825319290340ad52ab6ecec00d5055c487866bbfd,5301,200,Mobile
